code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
I-214[40],INDO-214 [40],rent,INDOWESTERN,1,,,,MULTI,40,3,available,,,ASPAN MONOPOLI SOMIL,TRUE
I-215[32],INDO-215 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,PICH NEW DESIGN,TRUE
I-216[36],INDO-216 36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MULTI SOMIL PIDI TAPKI VADI,TRUE
I-217[40],INDO-217 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,HATHI MOR DIMOND TUCHUP,TRUE
I-218[34],INDO-218 ]34],rent,INDOWESTERN,1,,,,MULTI,34,3,available,,,JORJET MOR PICHH,TRUE
I-219[36],INDO-219 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MULTI PICH MONOPOLI SOMIL,TRUE
I-220[34],INDO-220 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MULTI PICH SOMIL,TRUE
I-221[36],INDO-221 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MULTI RAJA RANI MOR NICHE PALAV,TRUE
I-222[34],INDO-222 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,VARGHODA DAMAN,TRUE
I-223[38],INDO-223 [38],rent,INDOWESTERN,1,,,,MULTI,38,3,available,,,JORJET,TRUE
I-224[36],INDO-224 [36],rent,INDOWESTERN,1,,,,MULTI,36,3,available,,,JORJET FIL VADI,TRUE
I-225[36],INDO-225 [36],rent,INDOWESTERN,1,,,,GULABI,36,3,available,,,JEKET,TRUE
I-226[40],INDO-226 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,VARGHODA MOR MULTI DIMOND TUCHUP,TRUE
I-227[34],INDO-227 [34],rent,INDOWESTERN,1,,,,PICH,34,3,available,,,JORJET GHODA HARAN,TRUE
I-228[40],INDO-228 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,MULTI MONOPOLI ,TRUE
I-229[36],INDO-229 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MONOPOLI NEW SOMIL,TRUE
I-230[36],INDO-230 [36],rent,INDOWESTERN,1,,,,GULABI,36,3,available,,,MULTI BOX VADI,TRUE
I-231[34],INDO-231 [34],rent,INDOWESTERN,1,,,,PICH,34,3,available,,,AKJAGON DUBLE KOTI,TRUE
I-232[40],INDO-232 [40],rent,INDOWESTERN,1,,,,OF WHITE,40,3,available,,,MULTI CHAKKAR VADI,TRUE
I-233[38],INDO-233 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,PICH MULTI ASFUN SOMIL,TRUE
I-234,INDO-234,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-235[34],INDO-235 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,HATHI MOR ,TRUE
I-236[34],INDO-236 [34],rent,INDOWESTERN,1,,,,GULABI,34,3,available,,,MULTI BOX VADI,TRUE
I-237[38],INDO-237 [38],rent,INDOWESTERN,1,,,,MULTI,38,3,available,,,MONOPOLI ,TRUE
I-238[32],INDO-238 [32],rent,INDOWESTERN,1,,,,OF WHITE,32,3,available,,,MULTI CHAKKAR VADI,TRUE
I-239[38],INDO-239 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MONOPOLI,TRUE
I-240[34],INDO-240 [34],rent,INDOWESTERN,1,,,,FALSA,34,3,available,,,VELVET VEL DESIGN,TRUE
I-241[42],INDO-241 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,ANIMAL HATHI MOR,TRUE
I-242[38],INDO-242 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,HATHI MOR,TRUE
I-243[36],INDO-243 [36],rent,INDOWESTERN,1,,,,GULABI,36,3,available,,,PICH MOTA FLOWER,TRUE
I-244[36],INDO-244 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RAJA RANI DELI MOR MARUN TUCHUP,TRUE
I-245[38],INDO-245 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,JORJET HATHI MOR,TRUE
I-246[36],INDO-246 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MARUN RAJA RANI,TRUE
I-247[34],INDO-247 [34],rent,INDOWESTERN,1,,,,OF WHITE,34,3,available,,,MONOPOLI NEW SOMIL,TRUE
I-248[38],INDO-248 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MARUN RAJA RANI  HATHI,TRUE
I-249[34],INDO-249 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,NADIYERI MOR,TRUE
I-250[38],INDO-250 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,HATHI MOR MARUN TUCHUP,TRUE
I-251[36],INDO-251 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,HATHI MOR MARUN TUCHUP,TRUE
I-252[36],INDO-252 [36],rent,INDOWESTERN,1,,,,FALSA,36,3,available,,,MULTI BOX SATYAJIT,TRUE
I-253[38],INDO-253 [38],rent,INDOWESTERN,1,,,,OF WHITE,38,3,available,,,MULTI WORK GOLDEN NAMDEVBHAI,TRUE
I-254[40],INDO-254 [40],rent,INDOWESTERN,1,,,,BLUE,40,3,available,,,RAMA JAMBLI PANDDI WORK FEDRA,TRUE
I-255[34],INDO-255 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,RAJA RANI PICH DIMOND,TRUE
I-256[40],INDO-256 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,VELVET ANIMAL HATHI MOR,TRUE
I-257[38],INDO-257 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RANI TUCHUP,TRUE
I-258[36],INDO-258 [36],rent,INDOWESTERN,1,,,,FALSA,36,3,available,,,VELVET MULTI,TRUE
I-259[32],INDO-259 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,ASFUN NEW SOMIL,TRUE
I-260[38],INDO-260 [38],rent,INDOWESTERN,1,,,,OF WHITE,38,3,available,,,JORJET MULTI ASFUN,TRUE
I-261[42],INDO-261 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,RAJA RANI DIMOND TUCHUP,TRUE
I-262[42],INDO-262 [42],rent,INDOWESTERN,1,,,,BLUE,42,3,available,,,VELVET MULTI FULDANI FEDRA,TRUE
I-263[42],INDO-263 [42],rent,INDOWESTERN,1,,,,GULABI,42,3,available,,,PICH FLOWER PRINT RUTURAJ,TRUE
I-264[34],INDO-264 [34],rent,INDOWESTERN,1,,,,GREY,34,3,available,,,ANIMAL PRINT HATHI VADU,TRUE
I-265[38],INDO-265 [38],rent,INDOWESTERN,1,,,,PICH,38,3,available,,,ANIMAL GHODA HARAN,TRUE
I-266[42],INDO-266 [42],rent,INDOWESTERN,1,,,,OF WHITE,42,3,available,,,MULTI ASFUN SOMIL,TRUE
I-267[38],INDO-267 [38],rent,INDOWESTERN,1,,,,OF WHITE,38,3,available,,,MULTI ASFUN MONOPOLI SOMIL,TRUE
I-268[36],INDO-268 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RANI GULABI TRISUL VADI,TRUE
I-269[34],INDO-269 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MARUN RAJA RANI,TRUE
I-270[38],INDO-270 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RAJA RANI DELI MOR MARUN TUCHUP,TRUE
I-271[38],INDO-271 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RAJA RANI DIMOND TUCHUP NICHE HATHI,TRUE
I-272[36],INDO-272 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,KOTI PATERN DIMOND TUCHUP RANI,TRUE
I-273[36],INDO-273 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,ANIMAL HATHI MOR TALVAR VADU,TRUE
I-274[34],INDO-274 [34],rent,INDOWESTERN,1,,,,FALSA,34,3,available,,,VELVET ,TRUE
I-275[40],INDO-275 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,GULABI PISTA FUL VADU,TRUE
I-276[36],INDO-276 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MARUN TUCHUP TRISUL VADI  ,TRUE
I-277[32],INDO-277 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,ANIMAL HATHI KERI,TRUE
I-278[42],INDO-278 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,ANIMAL HATHI KERI,TRUE
I-279[36],INDO-279 [36],rent,INDOWESTERN,1,,,,FALSA,36,3,available,,,TRIKON CHEX SATYAJIT,TRUE
I-280[36],INDO-280 [36],rent,INDOWESTERN,1,,,,PICH,36,3,available,,,GHODA HARAN WORK VADU,TRUE
I-281[32],INDO-281 [32],rent,INDOWESTERN,1,,,,PICH,32,3,available,,,ANIMAL GHODA HARAN,TRUE
I-282[36],INDO-282 [36],rent,INDOWESTERN,1,,,,FALSA,36,3,available,,,MULTI MOTA FUL FULDANI  HARAN,TRUE
I-283[36],INDO-283 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RAJA RANI DIMOND TUCHUP NICHE HATHI,TRUE
I-284[34],INDO-284 [34],rent,INDOWESTERN,1,,,,OF WHITE,34,3,available,,,MULTI JORJET,TRUE
I-285[44],INDO-285 [44],rent,INDOWESTERN,1,,,,GULABI,44,3,available,,,ANIMAL GHODA HARAN,TRUE
I-286[32],INDO-286 [32],rent,INDOWESTERN,1,,,,OF WHITE,32,3,available,,,KOTI LALABHAI VADU,TRUE
I-287[42],INDO-287 [42],rent,INDOWESTERN,1,,,,OF WHITE,42,3,available,,,MULTI JORJET ASFUN CHOKDA ROUND,TRUE
I-288[38],INDO-288 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MARUN FUL MOR DAMAN VADU,TRUE
I-289[38],INDO-289 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,FULDANI HATHI MOTA PRINT,TRUE
I-290[36],INDO-290 [36],rent,INDOWESTERN,1,,,,OF WHITE,36,3,available,,,CHOKDA VADU,TRUE
I-291[40],INDO-291 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,PLAN OF WHITE WORK,TRUE
I-292[36],INDO-292 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RANI TUCHUP TRISUL VADI,TRUE
I-293,INDO-293 ,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-294[34],INDO-294 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MOTI DESIGN MANANBHAI,TRUE
I-295[38],INDO-295 [38],rent,INDOWESTERN,1,,,,FALSA,38,3,available,,,DAMAN WORK,TRUE
I-296[38],INDO-296 [38],rent,INDOWESTERN,1,,,,MULTI,38,3,available,,,MONOPOLI,TRUE
I-297[34],INDO-297 [34],rent,INDOWESTERN,1,,,,PICH,34,3,available,,,GHODA HARAN WORK VADU,TRUE
I-298[40],INDO-298 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,ANIMAL HATHI MOR,TRUE
I-299[34],INDO-299 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,RAJA RANI PICH DIMOND,TRUE
I-300[42],INDO-300 [42],rent,INDOWESTERN,1,,,,PISTA,42,3,available,,,ANIMAL GHODA HARAN,TRUE
I-301[42],INDO-301 [42],rent,INDOWESTERN,1,,,,PISTA,42,3,available,,,ANIMAL GHODA HARAN,TRUE
I-302[40],INDO-302 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,RAJA RANI PICH DIMOND,TRUE
I-303[46],INDO-303 [46],rent,INDOWESTERN,1,,,,WHITE,46,3,available,,,MOTI TUCHUP HATHI VADI,TRUE
I-304[36],INDO-304 [36],rent,INDOWESTERN,1,,,,OF WHITE,36,3,available,,,ASPAN JORJET MULTI CHEX BOX,TRUE
I-305[38],INDO-305 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MONOPOLI NEW SOMIL,TRUE
I-306[42],INDO-306 [42],rent,INDOWESTERN,1,,,,BLUE,42,3,available,,,VELVET JARDOSI HATHI WORK,TRUE
I-307[32],INDO-307 [32],rent,INDOWESTERN,1,,,,OF WHITE,32,3,available,,,MULTI CHAKKAR JORJET PATERN ,TRUE
I-308[34],INDO-308 [34],rent,INDOWESTERN,1,,,,OF WHITE,34,3,available,,,MULTI OF WHITE CHAKKAR VADI ,TRUE
I-309[32],INDO-309 [32],rent,INDOWESTERN,1,,,,GULABI,32,3,available,,,ANIMAL FIGER GHODA HARAN,TRUE
I-310[34],INDO-310 [34],rent,INDOWESTERN,1,,,,RAMA ,34,3,available,,,MULTI WORK,TRUE
I-311[44],INDO-311 [44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,RAJA RANI MARUN GREEN ,TRUE
I-312[38],INDO-312 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MULTI WORK CHODA VADU,TRUE
I-313[44],INDO-313 [44],rent,INDOWESTERN,1,,,,GULABI,44,3,available,,,GHODA HARAN WORK VADU,TRUE
I-314[34],INDO-314 [34],rent,INDOWESTERN,1,,,,MULTI,34,3,available,,,AKJAGON,TRUE
I-315[38],INDO-315 [38],rent,INDOWESTERN,1,,,,FALSA,38,3,available,,,UBHI LINEENG MULTI SLAB PATTO,TRUE
I-316[40],INDO-316 [40],rent,INDOWESTERN,1,,,,,40,3,available,,,ANIMAL HATHI VADU,TRUE
I-317[38],INDO-317 [38],rent,INDOWESTERN,1,,,,BLUE,38,3,available,,,MOTI FULDANI WORK MULTI NEW,TRUE
I-318[36],INDO-318 [36],rent,INDOWESTERN,1,,,,BLUE,36,3,available,,,MOTI FULDANI WORK MULTI NEW,TRUE
I-319[36],INDO-319 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RAJA RANI PICH DIMOND,TRUE
I-320[38],INDO-320 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RAJA RANI DIOMOND TUCHUP,TRUE
I-321[36],INDO-321 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,HATHI MOR,TRUE
I-322[42],INDO-322 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,RAJA RANI RANI TUCHUP,TRUE
I-323[34],INDO-323 [34],rent,INDOWESTERN,1,,,,GULABI,34,3,available,,,BOX VADU,TRUE
I-324[34],INDO-324 [34],rent,INDOWESTERN,1,,,,MULTI,34,3,available,,,NEW,TRUE
I-325[42],INDO-325 [42],rent,INDOWESTERN,1,,,,OF WHITE,42,3,available,,,MULTI MOPR PICHH,TRUE
I-326[34],INDO-326 [34],rent,INDOWESTERN,1,,,,,34,3,available,,,DUBLE KOTI FARMO,TRUE
I-327[32],INDO-327 [32],rent,INDOWESTERN,1,,,,BLUE,32,3,available,,,MULTI PAN VADU SLAB MOTA FLOWER VADU,TRUE
I-328[34],INDO-328 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MARUN RAJA RANI,TRUE
I-329[38],INDO-329 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MARUN SARIF RAJA RANI,TRUE
I-330[36],INDO-330 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,HATHI MARUN TUCHUP HATHI VADI,TRUE
I-331[42],INDO-331 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,VARGHODA VADU,TRUE
I-332[36],INDO-332 [36],rent,INDOWESTERN,1,,,,PISTA,36,3,available,,,SINH  MOR SIMBOL,TRUE
I-333[32],INDO-333 [32],rent,INDOWESTERN,1,,,,BLUE,32,3,available,,,SINH  MOR SIMBOL,TRUE
I-334[38],INDO-334 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,ANIMAL WORK TARLA ,TRUE
I-335[32],INDO-335 [32],rent,INDOWESTERN,1,,,,GULABI,32,3,available,,,FLOWER PRINT RUTURAJ ,TRUE
I-336[34],INDO-336 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,JASDAN VADI VARGHODIYA ,TRUE
I-337[38],INDO-337 [38],rent,INDOWESTERN,1,,,,PISTA,38,3,available,,,ANIMAL GHODA HARAN,TRUE
I-338[34],INDO-338 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,HATHI VADU BATTI VADU,TRUE
I-339[34],INDO-339 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,DAMAN WORK RANI TUCHUP,TRUE
I-340[36],INDO-340 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,HATHI MOR PISTA ANIMAL,TRUE
I-341[40],INDO-341 [40],rent,INDOWESTERN,1,,,,BLUE,40,3,available,,,VELVET MULTI MOTA FLOWER PAN SLAB,TRUE
I-342[48],INDO-342 [48],rent,INDOWESTERN,1,,,,OF WHITE,48,3,available,,,MULTI CHAKKAR VADI,TRUE
I-343[46],INDO-343 [46],rent,INDOWESTERN,1,,,,MULTI,46,3,available,,,MONOPOLI,TRUE
I-344[34],INDO-344 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MULTI DAMAN BAYE NICHE BARI,TRUE
I-345[32],INDO-345 [32],rent,INDOWESTERN,1,,,,GREEN,32,3,available,,,FLOWER PRINT  ,TRUE
I-346[44],INDO-346 [44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,RAJA RANI HATHI VADU STON TUCHUP,TRUE
I-347[36],INDO-347 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,GULABI TUCHUP TRISUL VADU,TRUE
I-348[38],INDO-348 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RAJA RANI SARIF VADI,TRUE
I-349[42],INDO-349 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,MOTI TUCHUP HATHI RAJA RANI ,TRUE
I-350[36],INDO-350 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,SARNAY HATHI MOR VADI,TRUE
I-351[38],INDO-351 [38],rent,INDOWESTERN,1,,,,NEVI BLUE,38,3,available,,,OVER JEKET,TRUE
I-352[40],INDO-352 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,RAJA RANI DIMOND VADI,TRUE
I-353[42],INDO-353 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,MULTI MONOPOLI ,TRUE
I-354[38],INDO-354 [38],rent,INDOWESTERN,1,,,,FALSA,38,3,available,,,MULTI CHEX DAMAN,TRUE
I-355[36],INDO-355 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RAJA RANI PICH MARUN,TRUE
I-356[34],INDO-356 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,RAJA RANI MARUN GREEN ,TRUE
I-357[44],INDO-357 [44],rent,INDOWESTERN,1,,,,BLUE,44,3,available,,,MULTI MOTA FULDANI RAMA JAMBALI TUCHUP,TRUE
I-358[34],INDO-358 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,VELVET MULTI MOTA FULDANI RAMA JAMBALI TUCHUP,TRUE
I-359[38],INDO-359 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RAJA RANI MARUN GREEN ,TRUE
I-360[36],INDO-360 [36],rent,INDOWESTERN,1,,,,FALSA,36,3,available,,,DAMAN WORK,TRUE
I-361[36],INDO-361 [36],rent,INDOWESTERN,1,,,,OF WHITE,36,3,available,,,MULTI ASFUN SOMIL,TRUE
I-362[36],INDO-362 [36],rent,INDOWESTERN,1,,,,BLUE,36,3,available,,,VELVET MULTI FLOWER FULDANI,TRUE
I-363[32],INDO-363 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,ANIMAL HATHI MOR KERI,TRUE
I-364[46],INDO-364 [46],rent,INDOWESTERN,1,,,,MULTI,46,3,available,,,CROSS PATERN,TRUE
I-365[40],INDO-365 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,RAJA RANI MARUN PINK DIMOND TUCHUP,TRUE
I-366[34],INDO-366 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,ANIMAL HATHI KERI,TRUE
I-367[40],INDO-367 [40],rent,INDOWESTERN,1,,,,PISTA,40,3,available,,,ANIMAL GHODA HARAN,TRUE
I-368[40],INDO-368 [40],rent,INDOWESTERN,1,,,,OF WHITE,40,3,available,,,MULTI MONOPOLI ,TRUE
I-369[42],INDO-369 [42],rent,INDOWESTERN,1,,,,OF WHITE,42,3,available,,,MULTI CHAKKAR VADI,TRUE
I-370[34],INDO-370 [34],rent,INDOWESTERN,1,,,,JAMBALI,34,3,available,,,ANIMAL FLOWER PRINT ,TRUE
I-371[42],INDO-371 [42],rent,INDOWESTERN,1,,,,BLUE,42,3,available,,,VELVET HATHI HAND WORK,TRUE
I-372[34],INDO-372 [34],rent,INDOWESTERN,1,,,,OF WHITE,34,3,available,,,MULTI BOX CHEX MOR JORJET,TRUE
I-373[34],INDO-373 [34],rent,INDOWESTERN,1,,,,GULABI,34,3,available,,,FLOWER PRINT ,TRUE
I-374[38],INDO-374 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MULTI HATHI NICHE HATHI ,TRUE
I-375[36],INDO-375 [36],rent,INDOWESTERN,1,,,,GULABI,36,3,available,,,MULTI BOX,TRUE
I-376[32],INDO-376 [32],rent,INDOWESTERN,1,,,,FALSA,32,3,available,,,MOTA FLOWER VADU,TRUE
I-377[36],INDO-377 [36],rent,INDOWESTERN,1,,,,GULABI,36,3,available,,,FLOWER PRINT RUTURAJ ,TRUE
I-378[36],INDO-378 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MARUN RAJA RANI   ,TRUE
I-379[40],INDO-379 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,ANIMAL HATHI MOR ,TRUE
I-380[40],INDO-380 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,TRISUL DESIGN,TRUE
I-381[42],INDO-381 [42],rent,INDOWESTERN,1,,,,PICH,42,3,available,,,RAJA RANI DIMOND WORK,TRUE
I-382[32],INDO-382 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,BODER VADI,TRUE
I-383[36],INDO-383 [36],rent,INDOWESTERN,1,,,,CRIME,36,3,available,,,RAJA RANI HATHI VADU STON TUCHUP,TRUE
I-384[42],INDO-384 [42],rent,INDOWESTERN,1,,,,MULTI,42,3,available,,,DAMAN GOPALBHAI,TRUE
I-385[34],INDO-385 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,HATHI KERI VADI,TRUE
I-386[34],INDO-386 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,RAJA RANI DIMOND TUCHUP,TRUE
I-387[34],INDO-387 [34],rent,INDOWESTERN,1,,,,MULTI,34,3,available,,,MONOPOLI NEW SOMIL,TRUE
I-388[38],INDO-388 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RAJA RANI PICH DIMOND,TRUE
I-389[34],INDO-389 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,RAJA RANI PICH DIMOND,TRUE
I-390[34],INDO-390 [34],rent,INDOWESTERN,1,,,,OF WHITE,34,3,available,,,MULTI COLOR WORK BAGICHO,TRUE
I-391[40],INDO-391 [40],rent,INDOWESTERN,1,,,,OF WHITE,40,3,available,,,MULTI CHOKDA VADU,TRUE
I-392[42],INDO-392 [42],rent,INDOWESTERN,1,,,,OF WHITE,42,3,available,,,HATHI DIMOND TUCHUP,TRUE
I-393[36],INDO-393 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,PICH RAJA RANI DIMOND VADU,TRUE
I-394[40],INDO-394 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,MARUN RAJA RANI HATHI MOR,TRUE
I-395[34],INDO-395 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,HATHI HAND WORK,TRUE
I-396[34],INDO-396 [34],rent,INDOWESTERN,1,,,,,34,3,available,,,LINER KOTHARIYA ,TRUE
I-397[32],INDO-397 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,PICH RAJA RANI DIMOND VADU,TRUE
I-398[34],INDO-398 [34],rent,INDOWESTERN,1,,,,MULTI,34,3,available,,,MONOPOLI SOMIL  ,TRUE
I-399[36],INDO-399 [36],rent,INDOWESTERN,1,,,,,36,3,available,,,ANIMAL HATHI MOR,TRUE
I-400[44],INDO-400 [44],rent,INDOWESTERN,1,,,,GULABI,44,3,available,,,RUTURAJ ,TRUE
I-401[34],INDO A-401 [34],rent,INDOWESTERN,1,,,,,34,3,available,,,SINH MOR SIMBOL,TRUE
I-402[40],INDO A-402 [40],rent,INDOWESTERN,1,,,,WHITE ,40,3,available,,,ANIMAL HATHI MOR KOTI VADU,TRUE
I-403[38],INDO A-403 [38],rent,INDOWESTERN,1,,,,PISTA,38,3,available,,,SINH MOR SIMBOL,TRUE
I-404[38],INDO A-404 [38],rent,INDOWESTERN,1,,,,WHITE ,38,3,available,,,MARUN RAJA RANI,TRUE
I-405[42],INDO A-405 [42],rent,INDOWESTERN,1,,,,MULTI ,42,3,available,,,CHAKKAR VADI,TRUE
I-406[46],INDO A-406 [46],rent,INDOWESTERN,1,,,,MULTI ,46,3,available,,,MONOPOLI,TRUE
I-407[46],INDO A-407 [46],rent,INDOWESTERN,1,,,,PICH,46,3,available,,,ANIMAL WORK VADU,TRUE
I-408[34],INDO A-408 [34],rent,INDOWESTERN,1,,,,MULTI ,34,3,available,,,MONOPOLI NEW SHOMIL,TRUE
I-409[36],INDO A-409 [36],rent,INDOWESTERN,1,,,,MULTI ,36,3,available,,,NEW CHAKKAR VADI AJIT,TRUE
I-410[40],INDO A-410 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,HATHI VADU BHATIVADU,TRUE
I-411[48],INDO A-411 [48],rent,INDOWESTERN,1,,,,PISTA,48,3,available,,,SINH MOR SIMBOL,TRUE
I-412[36],INDO A-412 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,DIOMAND WORK,TRUE
I-413[36],INDO A-413 [36],rent,INDOWESTERN,1,,,,BLUE,36,3,available,,,HAKZA GON,TRUE
I-414[48],INDO A-414 [48],rent,INDOWESTERN,1,,,,PICH,48,3,available,,,ANIMAL WORK VADU,TRUE
I-415[34],INDO A-415 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,ANIMAL FIGUR HATHI+KERI,TRUE
I-416[32],INDO A-416 [32],rent,INDOWESTERN,1,,,,OFF WHITE,32,3,available,,,MULTI MOR PICHH ( KRISHNA HOTEL),TRUE
I-417[32],INDO A-417 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,RAJA RANI DIOMAND VADI,TRUE
I-418[40],INDO A-418 [40],rent,INDOWESTERN,1,,,,BLUE,40,3,available,,,VELVET HATHI SIMBOL JADADOSI WORK,TRUE
I-419[40],INDO A-419 [40],rent,INDOWESTERN,1,,,,,40,3,available,,,HATHI MOTI VADU (KARTIKVADU),TRUE
I-420[40],INDO A-420 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,JORJAT CHAKKAR VADI,TRUE
I-421[38],INDO A-421 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-422[42],INDO A-422 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,DIOMAND WORK HATHIVARI,TRUE
I-423[42],INDO A-423 [42],rent,INDOWESTERN,1,,,,PICH,42,3,available,,,JABBA TAYP FLOWER PRINTY ,TRUE
I-424[42],INDO A-424 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,MAROON RAJARANI,TRUE
I-425[34],INDO A-425 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,HATHI & BHATTI VADU,TRUE
