code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
O-628[36],ANARKALI O-628 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-629[44],ANARKALI O-629 [44],rent,ANARKALI ,1,,,,WHITE,44,3,available,,,BUTTA VADI,TRUE
O-630[40],ANARKALI O-630 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,PLAN,TRUE
O-631[36],ANARKALI O-631 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-632[40],ANARKALI O-632 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-633[38],ANARKALI O-633 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,PLAN,TRUE
O-634[36],ANARKALI O-634 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-635[34],ANARKALI O-635 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,PLAN,TRUE
O-636[38],ANARKALI O-636 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-637[40],ANARKALI O-637 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-638[46],ANARKALI O-638 [46],rent,ANARKALI ,1,,,,WHITE,46,3,available,,,BUTTA VADI,TRUE
O-639[34],ANARKALI O-639 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-640[38],ANARKALI O-640 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-641[36],ANARKALI O-641 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-642[36],ANARKALI O-642 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-643[40],ANARKALI O-643 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-644[36],ANARKALI O-644 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-645[44],ANARKALI O-645 [44],rent,ANARKALI ,1,,,,WHITE,44,3,available,,,BUTTA VADI,TRUE
O-646[36],ANARKALI O-646 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-647[34],ANARKALI O-647 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-648[36],ANARKALI O-648 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-649[40],ANARKALI O-649 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-650[46],ANARKALI O-650 [46],rent,ANARKALI ,1,,,,WHITE,46,3,available,,,BUTTA VADI,TRUE
O-651,ANARKALI O-651,rent,ANARKALI ,1,,,,WHITE,,3,available,,,BUTTA VADI,TRUE
O-652[34],ANARKALI O-652 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-653,ANARKALI O-653,rent,ANARKALI ,1,,,,WHITE,,3,available,,,BUTTA VADI,TRUE
O-654[34],ANARKALI O-654 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-655[36],ANARKALI O-655 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-656[38],ANARKALI O-656 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-657[34],ANARKALI O-657 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-658[36],ANARKALI O-658 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-659 34,ANARKALI O-659 [34,rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-660[38],ANARKALI O-660 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-661[38],ANARKALI O-661 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-662[40],ANARKALI O-662 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-663[38],ANARKALI O-663 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-664[40],ANARKALI O-664 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-665[38],ANARKALI O-665 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-666[40],ANARKALI O-666 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-667[40],ANARKALI O-667 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-668[38],ANARKALI O-668 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-669[34],ANARKALI O-669 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-670[40],ANARKALI O-670 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-671[44],ANARKALI O-671 [44],rent,ANARKALI ,1,,,,WHITE,44,3,available,,,BUTTA VADI,TRUE
O-672[52],ANARKALI O-672 [52],rent,ANARKALI ,1,,,,WHITE,52,3,available,,,BUTTA VADI,TRUE
O-673[38],ANARKALI O-673 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-674[40],ANARKALI O-674 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-675[40],ANARKALI O-675 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-676[46],ANARKALI O-676 [46],rent,ANARKALI ,1,,,,WHITE,46,3,available,,,BUTTA VADI,TRUE
O-677[40],ANARKALI O-677 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-678[34],ANARKALI O-678 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-679[50],ANARKALI O-679 [50],rent,ANARKALI ,1,,,,WHITE,50,3,available,,,BUTTA VADI,TRUE
O-680[36],ANARKALI O-680 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-681[36],ANARKALI O-681 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-682[38],ANARKALI O-682 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-683[40],ANARKALI O-683 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-684[36],ANARKALI O-684 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-685[34],ANARKALI O-685 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-686[40],ANARKALI O-686 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-687[34],ANARKALI O-687 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-688[34],ANARKALI O-688 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-689[34],ANARKALI O-689 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-690[34],ANARKALI O-690 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-691[36],ANARKALI O-691 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-692[44],ANARKALI O-692 [44],rent,ANARKALI ,1,,,,WHITE,44,3,available,,,BUTTA VADI,TRUE
O-693[38],ANARKALI O-693 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-694[46],ANARKALI O-694 [46],rent,ANARKALI ,1,,,,WHITE,46,3,available,,,BUTTA VADI,TRUE
O-695[40],ANARKALI O-695 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-696[36],ANARKALI O-696 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-697[36],ANARKALI O-697 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-698[46],ANARKALI O-698 [46],rent,ANARKALI ,1,,,,WHITE,46,3,available,,,BUTTA VADI,TRUE
O-699[46],ANARKALI O-699 [46],rent,ANARKALI ,1,,,,WHITE,46,3,available,,,BUTTA VADI,TRUE
O-700[48],ANARKALI O-700 [48],rent,ANARKALI ,1,,,,WHITE,48,3,available,,,BUTTA VADI,TRUE
O-701[36],ANARKALI O-701 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-702[38],ANARKALI O-702 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-703[34],ANARKALI O-703 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-704[48],ANARKALI O-704 [48],rent,ANARKALI ,1,,,,WHITE,48,3,available,,,BUTTA VADI,TRUE
O-705[38],ANARKALI O-705 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-706[38],ANARKALI O-706 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-707[38],ANARKALI O-707 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-708[34],ANARKALI O-708 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-709[38],ANARKALI O-709 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-710[42],ANARKALI O-710 [42],rent,ANARKALI ,1,,,,WHITE,42,3,available,,,BUTTA VADI,TRUE
O-711[38],ANARKALI O-711 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-712[36],ANARKALI O-712 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-713[36],ANARKALI O-713 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-714[36],ANARKALI O-714 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-715[48],ANARKALI O-715 [48],rent,ANARKALI ,1,,,,WHITE,48,3,available,,,BUTTA VADI,TRUE
O-716[40],ANARKALI O-716 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-717[38],ANARKALI O-717 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-718[40],ANARKALI O-718 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-719[36],ANARKALI O-719 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-720[38],ANARKALI O-720 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-721[44],ANARKALI O-721 [44],rent,ANARKALI ,1,,,,WHITE,44,3,available,,,BUTTA VADI,TRUE
O-722[38],ANARKALI O-722 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-723[40],ANARKALI O-723 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-724[38],ANARKALI O-724 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-725[38],ANARKALI O-725 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-726[36],ANARKALI O-726 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-727[40],ANARKALI O-727 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-728[34],ANARKALI O-728 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-729[34],ANARKALI O-729 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-730[40],ANARKALI O-730 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-731[38],ANARKALI O-731 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-732[34],ANARKALI O-732 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-733[38],ANARKALI O-733 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-734[36],ANARKALI O-734 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-735[38],ANARKALI O-735 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-736[40],ANARKALI O-736 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-737[34],ANARKALI O-737 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-738[40],ANARKALI O-738 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI NEW MULTI BUTTI VADI,TRUE
O-739[42],ANARKALI O-739 [42],rent,ANARKALI ,1,,,,WHITE,42,3,available,,,BUTTA VADI,TRUE
O-740[36],ANARKALI O-740 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-741[36],ANARKALI O-741 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-742[38],ANARKALI O-742 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-743[40],ANARKALI O-743 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-744[36],ANARKALI O-744 [36],rent,ANARKALI ,1,,,,WHITE,36,3,available,,,BUTTA VADI,TRUE
O-745[40],ANARKALI O-745 [40],rent,ANARKALI ,1,,,,WHITE,40,3,available,,,BUTTA VADI,TRUE
O-746[38],ANARKALI O-746 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
O-747[34],ANARKALI O-747 [34],rent,ANARKALI ,1,,,,WHITE,34,3,available,,,BUTTA VADI,TRUE
O-748[44],ANARKALI O-748 [44],rent,ANARKALI ,1,,,,WHITE,44,3,available,,,BUTTA VADI,TRUE
O-749[46],ANARKALI O-749 [46],rent,ANARKALI ,1,,,,WHITE,46,3,available,,,BUTTA VADI,TRUE
O-750[38],ANARKALI O-750 [38],rent,ANARKALI ,1,,,,WHITE,38,3,available,,,BUTTA VADI,TRUE
