code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
H-554[36],ANGARAKHU H-554 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT MAROON ,36,3,available,,,TISHYU CHEKS VADU CROSS PATTERN,TRUE
H-555[40],ACHAKAN H-555 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,VEL PRINT+NANA FUL,TRUE
H-556[34],ANGARAKHU H-556 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISHYU CHEKS NANA,TRUE
H-557[36],ACHAKAN H-557 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT GREY,36,3,available,,,GOLDEN PRINT+MAROON FUL,TRUE
H-558[32],ACHAKAN H-558 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,32,3,available,,,GOLDEN PRINT MOTA MAROON FUL,TRUE
H-559[42],ANGARAKHU H-559 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,VELVET NICHE HATHI,TRUE
H-560[36],ACHAKAN H-560 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,36,3,available,,,GREEN TAPKI VADU,TRUE
H-561[38],ACHAKAN H-561 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT GREY,38,3,available,,,GOLDEN PRINT MAROON FUL,TRUE
H-562[38],ANGARAKHU H-562 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PICH,38,3,available,,,CROSS DESING CHEKS VADU MAROON TAPKI+HATHI,TRUE
H-563[38],ANGARAKHU H-563 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,38,3,available,,,TISHYU NICHE HATHI VADU CROSS PATTERN ,TRUE
H-564[40],ACHAKAN H-564 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,MAROON TAPKI GOL ROUND VADU ,TRUE
H-565[34],ACHAKAN H-565 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,VEL PRINT ORANGE TAPKI +KERI,TRUE
H-566[36],ANGARAKHU H-566 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,DARK PICH,36,3,available,,,CROSS PATTERN NICHE HATHI,TRUE
H-567[40],ANGARAKHU H-567 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,40,3,available,,,KERI PRINT NANI VEL HAND WORK +HATHI ,TRUE
H-568[40],ANGARAKHU H-568 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISHYU CHEKS HATHI VADU CROSS PATTERN,TRUE
H-569[34],ACHAKAN H-569 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,MAROON TAPKI GOL ROUND VADU ,TRUE
H-570[42],ACHAKAN H-570 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,42,3,available,,,VEL DESING NEW PRINT,TRUE
H-571[40],ACHAKAN H-571 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,GOLDEN MOTA FLOWER PRINT RANI TAPKI,TRUE
H-572[40],ACHAKAN H-572 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE ,40,3,available,,,GOLDEN FLOWER PRINT MAROON FUDADI,TRUE
H-573[34],ANGARAKHU H-573 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH ,34,3,available,,,TISHYU NICHE HATHI AMBRODARI WORK CROSS PATTERN,TRUE
H-574[34],ACHAKAN H-574 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,34,3,available,,,GOLDEN BUTTA ,TRUE
H-575[36],ANGARAKHU H-575 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK,36,3,available,,,TISHYU HAND WORK GOLDEN WORK WHITE MOTI,TRUE
H-576[40],ANGARAKHU H-576 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH ,40,3,available,,,TISYU CROSS DESING CHEKS & MAROON TAPKI + HATHI,TRUE
H-577[40],ANGARAKHU H-577 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,40,3,available,,,TISHYU CROSS DORI VADU NICHE HATHI,TRUE
H-578[34],ACHAKAN H-578 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,GOLDEN MOTA FLOWER MAROON TAPKI,TRUE
H-579[38],ACHAKAN H-579 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH ,38,3,available,,,GOLDEN MOTA PRINT MAROON TAPKI ,TRUE
H-580[34],ACHAKAN H-580 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT GREY,34,3,available,,,GOLDEN MOTA PRINT RANI TAPKI,TRUE
H-581[40],ANGARAKHU H-581 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,PISTA,40,3,available,,,TISHYU GOLDEN CROSS PATTERN HATHI VADU ,TRUE
H-582[46],ACHAKAN H-582 [46],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM ,46,3,available,,,GOLDEN BUTTA + MAROON TAPKI ,TRUE
H-583[38],ACHAKAN H-583 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,GOLDEN PRINT MAROON TAPKI ,TRUE
H-584[38],ACHAKAN H-584 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,GOLDEN PRINT MAROON TAPKI ,TRUE
H-585[42],ANGARAKHU H-585 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,42,3,available,,,TISHYU CROSS PATTERN NICHE HATHI (YUVRAJ SINH),TRUE
H-586[40],ANGARAKHU H-586 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISHYU CHEKS VADU MAROON TAPKI NICHE HATHI VADU,TRUE
H-587[34],ACHAKAN H-587 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PRUPLE,34,3,available,,,NANA BOX DESING,TRUE
H-588[40],ACHAKAN H-588 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,GOLDEN PRINT MAROON FUL + TAPKI ,TRUE
H-589[38],ACHAKAN H-589 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PINK,38,3,available,,,GOLDEN FLOWER PRINT MAROON TAPKI,TRUE
H-590[36],ACHAKAN H-590 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,FLOWER PRINT,TRUE
H-591[36],ACHAKAN H-591 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,36,3,available,,,GOLDEN FLOWER +MAROON TAPKI,TRUE
H-592[38],ANGARAKHU H-592 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE ,38,3,available,,,TISHYU NICHE HATHI,TRUE
H-593[40],ANGARAKHU H-593 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISHYU NICHE HATHI,TRUE
H-594[40],ACHAKAN H-594 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,GOLDEN MOTA VEL +MAROON FUL TRISUL,TRUE
H-595[42],ACHAKAN H-595 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,42,3,available,,,GOLDEN MOTI VEL MAROON FUL TRISUL PRINT,TRUE
H-596[40],ACHAKAN H-596 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PRUPLE,40,3,available,,,GOLDEN MOTA FUL & VEL RANI GULABI TAPKKI,TRUE
H-597[38],ANGARAKHU H-597 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,38,3,available,,,VELVET CROSS PATTERN NICHE HATHI VADU ,TRUE
H-598[36],ANGARAKHU H-598 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,36,3,available,,,TISHYU CROSS PATTERN GALE FUDADI HATHI VADU,TRUE
H-599[36],ACHAKAN H-599 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,GOLDEN MOTA FLOWER MAROON FUDADI,TRUE
H-600[44],ACHAKAN H-600 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,44,3,available,,,FUL VADU,TRUE
H-601[38],ACHAKAN H-601 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,FULVADU+MAROON TAPKI VADU ,TRUE
H-602[44],ANGARAKHU H-602 [44],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,44,3,available,,,VELVET CROSS PATTERN  DORI &NICHE HATHI VAGAR NU,TRUE
H-603[48],ANGARAKHU H-603 [48],rent,ANGARAKHU-ACHAKAN,1,7000,,,LIGHT PINK,48,3,available,,,VELVET HATHI VADU ,TRUE
H-604[36],ACHAKAN H-604 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,36,3,available,,,JINI VEL PRINT ,TRUE
H-605[34],ACHAKAN H-605 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,34,3,available,,,JINI VEL PRINT SILVER,TRUE
H-606[34],ANGARAKHU H-606 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISHYU CROSS PATTERN GALU ,TRUE
H-607[36],ANGARAKHU H-607 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,YALLOW,36,3,available,,,TISHYU CROSS PATTERN ,TRUE
H-608[40],ANGARAKHU H-608 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISHYU NICHE HATHI VADU ,TRUE
H-609[34],ANGARAKHU H-609 [34],rent,ANGARAKHU-ACHAKAN,1,15000,,,PICH,34,3,available,,,TISHYU HAND WORK NICHE HATHI ,TRUE
H-610[38],ANGARAKHU H-610 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT GOLDEN,38,3,available,,,TISHYU CROSS DORI WORK NICHE HATHI ,TRUE
H-611[38],ACHAKAN H-611 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE ,38,3,available,,,RANI TAPKI GOLDEN MOTA FLOWER ,TRUE
H-612[42],ANGARAKHU H-612 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,VELVET NICHE HATHI VADU ,TRUE
H-613[36],ANGARAKHU H-613 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,,36,3,available,,,TISHYU,TRUE
H-614[38],ANGARAKHU H-614 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ONIAN PINK,38,3,available,,,TISHYU PLAN (KARMAVEER SINH),TRUE
H-615[44],ANGARAKHU H-615 [44],rent,ANGARAKHU-ACHAKAN,1,7000,,,PRUPLE,44,3,available,,,KAT GALA VADU NICHE HATHI ,TRUE
H-616[34],ACHAKAN H-616 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI ,34,3,available,,,KALASH DESING MAROON TAPKI,TRUE
H-617[40],ACHAKAN H-617 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,FUL VADU MAROON TAPKI,TRUE
H-618[40],ACHAKAN H-618 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PICH,40,3,available,,,GOLDEN MOTA FLOWER &MAROON TAPKI,TRUE
H-619[34],ACHAKAN H-619 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT GREY,34,3,available,,,GOLDEN MOTA FLOWER &MAROON TAPKI,TRUE
H-620[36],ACHAKAN H-620 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,GOLDEN MOTA FLOWER &MAROON TAPKI,TRUE
H-621[38],ANGARAKHU H-621 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK ONIAN ,38,3,available,,,TISHYU CHEKS &CROSS DORI VADU,TRUE
H-622[36],ANGARAKHU H-622 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISHYU HASLI VADU ,TRUE
H-623[36],ANGARAKHU H-623 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,,36,3,available,,,MAROON CHEKS CROSS PATTERN DORI VADU,TRUE
H-624[34],ANGARAKHU H-624 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISHYU CROSS PATTERN DORI VADU NANI CHEKS NICHE HATHI ,TRUE
H-625[36],ACHAKAN H-625 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITEN ,36,3,available,,,JINI VEL VADU ,TRUE
H-626[38],ANGARAKHU H-626 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,38,3,available,,,VELVET CROSS PATTERN DORI&PATI VADU MAROON TACHAP,TRUE
H-627[38],ANGARAKHU H-627 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,38,3,available,,,TISHYU CHEKS & CROSS PATTERN DORI VADU NICHE HATHI,TRUE
H-628],ANGARAKHU H-628[34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISHYU CHEKS VADU &NICHE HATHI CROSS PATTERN ,TRUE
H-629[38],ANGARAKHU H-629 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PISTA ,38,3,available,,,TISHYU CROSS PATTERN DORIVADU NICHE HATHI ,TRUE
H-630[38],ACHAKAN H-630 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT GREY,38,3,available,,,GOLDEN PRINT MOTA ROUND MARTOON TAPKI ,TRUE
H-631[36],ANGARAKHU H-631 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,CROSS DORI VADU NICHE HATHI,TRUE
H-632[36],ACHAKAN H-632 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT GREY,36,3,available,,,GOLDEN PRINT MAROON FUL,TRUE
H-633[34],ANGARAKHU H-633 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK,34,3,available,,,TISHYU CROSS PATTERN DORI VADU NICHE HATHI ,TRUE
H-634[34],ANGARAKHU H-634 [34],rent,ANGARAKHU-ACHAKAN,1,15000,,,LIGHT PINK,34,3,available,,,TISIYU CHEKS &STAT PATTERN HAND WORK HATHI VADU ,TRUE
H-635[34],ANGARAKHU H-635 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISIYU MAROON CHEKS&CROSS PATTERN DORI VADU NICHE HATHI,TRUE
H-636[40],ANGARAKHU H-636 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISIYU PINK CHEKS CROSS PATTERN NICHE HATHI ,TRUE
H-637[34],ANGARAKHU H-637 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISIYU PINK CHEKS CROSS PATTERN NICHE HATHI ,TRUE
H-638[34],ANGARAKHU H-638 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISIYU ORANGE HASANI CROSS PATTERN NICHE HATHI ,TRUE
H-639[40],ANGARAKHU H-639 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,VELVET CROSS PATTERN &FUDADI WORK PECH NICHE HATHI ,TRUE
H-640[42],ANGARAKHU H-640 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,42,3,available,,,TISIYU CHEKS&CROSS PATTERN DORIVADU NICHE HATHI ,TRUE
H-641[46],ANGARAKHU H-641 [46],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,46,3,available,,,TISIYU CROSS PATTERN DORIVADU NICHE HATHI ,TRUE
H-642[40],ANGARAKHU H-642 [40],rent,ANGARAKHU-ACHAKAN,1,15000,,,ORANGE ,40,3,available,,,HAND WORK HATHI VADU ,TRUE
H-643[34],ANGARAKHU H-643 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,,34,3,available,,,JINI VEL DESING CROSS PATTERN NICHE HATHI ,TRUE
H-644[36],ANGARAKHU H-644 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK ONIAN ,36,3,available,,,CROSS PATTERN NICHE HATHI PECH FUDADI WORK ,TRUE
H-645[36],ACHAKAN H-645 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,MAROON TAPKI VADU ,TRUE
H-646[34],ACHAKAN H-646 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,34,3,available,,,JINI VEL PRINT ,TRUE
H-647[36],ANGARAKHU H-647 [36],rent,ANGARAKHU-ACHAKAN,1,15000,,,GOLDEN ,36,3,available,,,TISIYU ORANGE PRINTED HAND WORK HATHI VADU ,TRUE
H-648,ANGARAKHU H-648,rent,ANGARAKHU-ACHAKAN,1,,,,,,,available,,,,TRUE
H-649[46],ACHAKAN H-649 [46],rent,ANGARAKHU-ACHAKAN,1,3000,,,CHIKU,46,3,available,,,GULABI MOTA FLOWER PRINT ,TRUE
H-650[40],ACHAKAN H-650 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,40,3,available,,,FLOWER VADU ,TRUE
H-651[40],ANGARAKHU H-651 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,HATHI VADU ,TRUE
H-652[38],ANGARAKHU H-652 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE ,38,3,available,,,TISIYU CROSS PATTERN HASALI & HATHI VADU ,TRUE
H-653[38],ANGARAKHU H-653 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PISTA ,38,3,available,,,CROSS PATTERN DORI VADU VANBHA ,TRUE
H-654[40],ANGARAKHU H-654 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,40,3,available,,,WHITE PECH NICHE BUTTA VADU ,TRUE
H-655[38],ANGARAKHU H-655 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,38,3,available,,,WHITE PECH NICHE BUTTA VADU ,TRUE
H-656],ANGARAKHU H-656[42],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,42,3,available,,,TISIYU CROSS PATTERN DORIVADU NICHE HATHI ,TRUE
H-657[38],ANGARAKHU H-657 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN,38,3,available,,,TISIYU CROSS PATTERN DORIVADU NICHE HATHI ,TRUE
H-658[36],ACHAKAN H-658 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI ,36,3,available,,,ONIAN GULABI ,TRUE
H-659[34],ANGARAKHU H-659 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK,34,3,available,,,TISIYU MACHINE LEGEND DESING,TRUE
H-660[38],ANGARAKHU H-660 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,38,3,available,,,TISIYU CROSS PATTERN NICHE HATHI ,TRUE
H-661[50],ACHAKAN H-661 [50],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE ,50,3,available,,,JINA FUL ,TRUE
H-662[36],ANGARAKHU H-662 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,RANI GULABI ,36,3,available,,,TISIYU HAND WORK ,TRUE
H-663[36],ACHAKAN H-663 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,VEL PRINT,TRUE
H-664[34],ACHAKAN H-664 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT RAMA,34,3,available,,,MAROON TAPKI GOLDEN MOTI PRINT,TRUE
H-665[32],ACHAKAN H-665 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,32,3,available,,,VEL PRINT ORANGE TAPKI FLOWER PRINT ,TRUE
H-666[34],ANGARAKHU H-666 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,34,3,available,,,VELVET ONIAN NICHE HATHI VADU ,TRUE
H-667[40],ANGARAKHU H-667 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,ORANGE ,40,3,available,,,CHEKS VADU HASADI WORK ,TRUE
H-668[36],ANGARAKHU H-668 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISIYU CROSS DORIVADU NICHE HATHI VEL PRINT ,TRUE
H-669[36],ANGARAKHU H-669 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISIYU  CROSS DORIVADU NICHE HATHI VADU L--43,TRUE
H-670[36],ANGARAKHU H-670 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,DARK MAROON ,36,3,available,,,PECH VADU NICHE HATHI VADU ,TRUE
H-671[34],ANGARAKHU H-671 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE ,34,3,available,,,TISIYU CHEKS VADU CROSS PATTERN NICHE HATHI VADU ,TRUE
H-672[38],ANGARAKHU H-672 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,38,3,available,,,TISIYU CROSS PATTERN DORI VADU NICHE HATHI ,TRUE
H-673[38],ANGARAKHU H-673 [38],rent,ANGARAKHU-ACHAKAN,1,15000,,,ORANGE ,38,3,available,,,HAND WORK DIOMAND HATHI+DOLI WORK LEGEND RAJVADA ,TRUE
H-674],ANGARAKHU H-674[36],rent,ANGARAKHU-ACHAKAN,1,11000,,,,36,3,available,,,HAND WORK HATHI VADU ,TRUE
H-675[42],ANGARAKHU H-675 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,ORANGE ,42,3,available,,,PINK CHEKS CROSS PATERN DORI VADU ,TRUE
H-676[42],ACHAKAN H-676 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,42,3,available,,,MAROON FUDADI GOLDEN MOTA FLOWER PRINT ,TRUE
H-677[40],ANGARAKHU H-677 [40],rent,ANGARAKHU-ACHAKAN,1,15000,,,ORANGE ,40,3,available,,,HAND WORK DIOMAND MACHINE WORK DESING LEGEND OF RAJVADA ,TRUE
H-678[46],ANGARAKHU H-678 [46],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,46,3,available,,,TISIYU CROSS PATTERN DORIVADU NICHE HATHI ,TRUE
H-679[38],ANGARAKHU H-679 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,38,3,available,,,TISIYU ,TRUE
H-680[36],ACHAKAN H-680 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,MAROON TACHAP GOLDEN MOTI VEL PRINT ,TRUE
H-681[40],ANGARAKHU H-681 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISIYU GOLDEN PLAN DORI VADU NICHE HATHI ,TRUE
H-682[42],ANGARAKHU H-682 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT ORANGE,42,3,available,,,TISIYU MACHINE WORK STAT DESING HAND WORK DIOMAND,TRUE
H-683[47],ANGARAKHU H-683 [47],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,47,3,available,,,VELVET ONIAN NICHE HATHI VADU ,TRUE
H-684[38],ACHAKAN H-684 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,LAVANDAR ,38,3,available,,,MAROON TACHAP GOLDEN PRINT ,TRUE
H-685[42],ACHAKAN H-685 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,42,3,available,,,VEL PRINT ,TRUE
H-686[42],ACHAKAN H-686 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,42,3,available,,,VEL PRINT,TRUE
H-687[42],ANGARAKHU H-687 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,42,3,available,,,VELVET NICHE HATHI PECH MULTI CREAM,TRUE
H-688[40],ACHAKAN H-688 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,GOLDEN MOTI  VEL PRINT MAROON TACHAP,TRUE
H-689[38],ACHAKAN H-689 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,GOLDEN VEL PRINT ORANGE TACHAP ,TRUE
H-690[36],ANGARAKHU H-690 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE ,36,3,available,,,GULABI CHEKAS CROSS PATTERN DORIVADU ,TRUE
H-691[34],ACHAKAN H-691 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,SILVER MOTI VEL PRINT ,TRUE
H-692[40],ANGARAKHU H-692 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,40,3,available,,,TISIYU CROSS PATTERN HATHI VADU,TRUE
H-693[38],ANGARAKHU H-693 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,38,3,available,,,TISIYU CROSS PATTERN NICHE HATHI ,TRUE
H-694[52],ANGARAKHU H-694 [52],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,52,3,available,,,VELVET NICHE HATHI ,TRUE
H-695[44],ACHAKAN H-695 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,44,3,available,,,MAROON TACHAP GOLDEN WORK,TRUE
H-696[36],ANGARAKHU H-696 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISIYU CROSS PATTERN NICHE HATHI ,TRUE
H-697[36],ANGARAKHU H-697 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISIYU CHEKS DORIVADU MAROON TAPKI ,TRUE
H-698[38],ACHAKAN H-698 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,38,3,available,,,GOLDEN PRINT GREEN TAPKI ,TRUE
H-699[34],ACHAKAN H-699 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI ,34,3,available,,,GOLDEN KERI PRINT,TRUE
H-700[32],ACHAKAN H-700 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,32,3,available,,,VEL VADU ,TRUE
H-701[40],ANGARAKHU H-701 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,40,3,available,,,TISIYU DOTI VADU,TRUE
H-702,ANGARAKHU H-702,rent,,1,,,,,,,available,,,,TRUE
H-703[40],ANGARAKHU H-703 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,40,3,available,,,CHEKS DORIVADU,TRUE
H-704[40],ANGARAKHU H-704 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,40,3,available,,,VELVET NICHE HATHI WORK,TRUE
H-705[36],ANGARAKHU H-705 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,VELVET NICHE HATHI WORK,TRUE
H-706[40],ANGARAKHU H-706 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,40,3,available,,,VELVET GALE PECH WORK VADU ,TRUE
H-707[38],ANGARAKHU H-707 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,MAROON TAMETI,38,3,available,,,TISIYU CROSS PATTERN NICHE HATHI ,TRUE
H-708[40],ANGARAKHU H-708 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,40,3,available,,,TISIYU CROSS DORI VADU ,TRUE
H-709[34],ANGARAKHU H-709 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,MAROON ,34,3,available,,,TISIYU ADI LINE,TRUE
