code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
S-1698[44],JODHPURI COAT S-1698 [44],rent,JODHPURI COAT,1,,,,OF WHITE,44,3,available,,,MOR VADU,TRUE
S-1699[36],JODHPURI COAT S-1699 [36],rent,JODHPURI COAT,1,,,,RINGANI,36,3,available,,,VELVET SINH WORK,TRUE
S-1700[36],JODHPURI COAT S-1700 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,VELVET MULTI GHODA WORK,TRUE
S-1701[40],JODHPURI COAT S-1701 [40],rent,JODHPURI COAT,1,,,,DARK COFI,40,3,available,,,VELVET GHODA VADU,TRUE
S-1702[34],JODHPURI COAT S-1702 [34],rent,JODHPURI COAT,1,,,,CHIKU,34,3,available,,,VELVET GALE BAY WORK,TRUE
S-1703[44],JODHPURI COAT S-1703 [44],rent,JODHPURI COAT,1,,,,MARUN,44,3,available,,,VELVET GHODA BAY GALE WORK,TRUE
S-1704[38],JODHPURI COAT S-1704 [38],rent,JODHPURI COAT,1,,,,COFI,38,3,available,,,PRINTED,TRUE
S-1705[46],JODHPURI COAT S-1705 [46],rent,JODHPURI COAT,1,,,,MARUN,46,3,available,,,VELVET GHODA BAY GALE WORK,TRUE
S-1706[32],JODHPURI COAT S-1706 [32],rent,JODHPURI COAT,1,,,,GULABI,32,3,available,,,PLEN,TRUE
S-1707[40],JODHPURI COAT S-1707 [40],rent,JODHPURI COAT,1,,,,COFI,40,3,available,,,SURYA SIMBOL,TRUE
S-1708[38],JODHPURI COAT S-1708 [38],rent,JODHPURI COAT,1,,,,RINGANI,38,3,available,,,BAYE SURYA GALE WORK,TRUE
S-1709[34],JODHPURI COAT S-1709 [34],rent,JODHPURI COAT,1,,,,PISHTA,34,3,available,,,HATHI HAND WORK,TRUE
S-1710[42],JODHPURI COAT S-1710 [42],rent,JODHPURI COAT,1,,,,LIGHT CHIKU,42,3,available,,,VELVET HATHI GALE WORK,TRUE
S-1711[38],JODHPURI COAT S-1711 [38],rent,JODHPURI COAT,1,,,,DARK CHIKU,38,3,available,,,VELVET RAA LOGO,TRUE
S-1712[38],JODHPURI COAT S-1712 [38],rent,JODHPURI COAT,1,,,,COFI,38,3,available,,,VELVET RAA LOGO,TRUE
S-1713[34],JODHPURI COAT S-1713 [34],rent,JODHPURI COAT,1,,,,PICH,34,3,available,,,HARAN MOR  ,TRUE
S-1714[38],JODHPURI COAT S-1714 [38],rent,JODHPURI COAT,1,,,,CHIKU,38,3,available,,,VELVET HAND WORK ,TRUE
S-1715[36],JODHPURI COAT S-1715 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,AMRODARI HATHI FULDANI WORK,TRUE
S-1716[34],JODHPURI COAT S-1716 [34],rent,JODHPURI COAT,1,,,,OF WHITE,34,3,available,,,HATHI HARAN MOR VAGH,TRUE
S-1717[36],JODHPURI COAT S-1717 [36],rent,JODHPURI COAT,1,,,,DARK COFI,36,3,available,,,VELVET GHODA VADU,TRUE
S-1718[36],JODHPURI COAT S-1718 [36],rent,JODHPURI COAT,1,,,,GULABI,36,3,available,,,VELVET HATHI HAND WORK,TRUE
S-1719[34],JODHPURI COAT S-1719 [34],rent,JODHPURI COAT,1,,,,NEVI BLUE,34,3,available,,,AMRODARI HATHI GALE WORK,TRUE
S-1720[42],JODHPURI COAT S-1720 [42],rent,JODHPURI COAT,1,,,,MARUN,42,3,available,,,BAYE SURYA ,TRUE
S-1721[38],JODHPURI COAT S-1721 [38],rent,JODHPURI COAT,1,,,,CRIME,38,3,available,,,VELVET HATHI BAY GALE WORK,TRUE
S-1722[38],JODHPURI COAT S-1722 [38],rent,JODHPURI COAT,1,,,,COFI,38,3,available,,,VELVET GHODA GALE PATTI WORK,TRUE
S-1723[36],JODHPURI COAT S-1723 [36],rent,JODHPURI COAT,1,,,,KHAKHI,36,3,available,,,VELVET HATHI HAND WORK,TRUE
S-1724[34],JODHPURI COAT S-1724 [34],rent,JODHPURI COAT,1,,,,CRIME,34,3,available,,,INDO PATERN KOTI VADU MIRAR WORK,TRUE
S-1725[38],JODHPURI COAT S-1725 [38],rent,JODHPURI COAT,1,,,,JAMBALI,38,3,available,,,VELVET GHODA BAY GALE WORK,TRUE
S-1726[38],JODHPURI COAT S-1726 [38],rent,JODHPURI COAT,1,,,,CHIKU,38,3,available,,,SURYA SIMBOL,TRUE
S-1727[36],JODHPURI COAT S-1727 [36],rent,JODHPURI COAT,1,,,,CHIKU,36,3,available,,,VELVET BAY GALE HAND WORK,TRUE
S-1728[38],JODHPURI COAT S-1728 [38],rent,JODHPURI COAT,1,,,,PISHTA,38,3,available,,,VELVET HATHI HAND WORK,TRUE
S-1729[44],JODHPURI COAT S-1729 [44],rent,JODHPURI COAT,1,,,,BLUE,44,3,available,,,VELVET MULTI BOX VADU,TRUE
S-1730[40],JODHPURI COAT S-1730 [40],rent,JODHPURI COAT,1,,,,PICH,40,3,available,,,UT VADU,TRUE
S-1731[34],JODHPURI COAT S-1731 [34],rent,JODHPURI COAT,1,,,,WHITE,34,3,available,,,MULTI FULDANI WORK,TRUE
S-1732[42],JODHPURI COAT S-1732 [42],rent,JODHPURI COAT,1,,,,PORPULE,42,3,available,,,HATHI VADU SAME PENT,TRUE
S-1733[42],JODHPURI COAT S-1733 [42],rent,JODHPURI COAT,1,,,,KHAKHI,42,3,available,,,HATHI BAY GALE HAND WORK,TRUE
S-1734[38],JODHPURI COAT S-1734 [38],rent,JODHPURI COAT,1,,,,DARK PICH,38,3,available,,,MULTI MOR HARAN JINI CHEX,TRUE
